Candidate Name,Education,Skills,location Preference,Sector Interest,,
Rohan Gupta,B.Tech CSE,"Excel, SQL, SEO, C++",Pune,IT,,
Rohan Kaur,B.Tech CSE,"Machine Learning, Python, SEO, Java",Delhi,Finance,,
Maya Das,B.Tech CSE,"SQL, SEO, JavaScript, Graphic Design",Chennai,Finance,,
Karan Das,B.Sc,"Tally, C++",Pune,HR,,
Ravi Patel,B.Tech ECE,"Tally, Data Analysis",Bengaluru,IT,,
Sakshi Gupta,B.Sc,"HTML/CSS, Excel, Python",Pune,HR,,
Maya Gupta,B.Com,"Graphic Design, Excel",Kolkata,Research,,
Vikram Kumar,BA English,"SEO, Java",Bengaluru,Research,,
Priya Patel,B.Tech CSE,"Java, Machine Learning",Mumbai,HR,,
Rohan Kumar,B.Tech ECE,"Data Analysis, SQL, JavaScript",Mumbai,Research,,
Rohan Gupta,BA English,"C++, Graphic Design, SQL, Tally",Chennai,HR,,
Aditi Kaur,B.Tech ECE,"Data Analysis, Python, SQL, SEO",Kolkata,Marketing,,
Sakshi Patel,B.Tech CSE,"HTML/CSS, SEO",Mumbai,Finance,,
Rohan Iyer,B.Com,"Communication, C++, Excel, SEO",Delhi,Research,,
Maya Kaur,B.Sc,"HTML/CSS, Machine Learning, Tally, SEO",Mumbai,Finance,,
Arjun Kaur,B.Com,"Tally, Python",Kolkata,IT,,
Arjun Verma,Diploma,"Machine Learning, HTML/CSS, Java, Tally",Chennai,Design,,
Karan Kaur,B.Sc,"Python, JavaScript, Java, Graphic Design",Kolkata,Marketing,,
Rohan Kumar,B.Tech CSE,"Machine Learning, C++, Communication",Bengaluru,Research,,
Ananya Patel,BA English,"Graphic Design, Java",Kolkata,Research,,
Aditi Kaur,BA English,"C++, Data Analysis",Kolkata,Finance,,
Maya Kaur,B.Tech CSE,"Data Analysis, Communication, Python, Java",Mumbai,Operations,,
Aditi Singh,B.Tech CSE,"HTML/CSS, Java",Bengaluru,Research,,
Karan Gupta,Diploma,"Tally, C++, SEO, Communication",Hyderabad,Finance,,
Aditi Kaur,Diploma,"Machine Learning, SQL, Graphic Design, SEO",Pune,Marketing,,
Sakshi Kumar,B.Com,"Communication, Java, SQL, JavaScript",Bengaluru,Marketing,,
Rahul Das,BA English,"HTML/CSS, SQL",Bengaluru,IT,,
Ananya Sharma,B.Tech ECE,"Python, Data Analysis",Bengaluru,Design,,
Priya Patel,MBA,"SQL, Graphic Design, C++",Pune,Design,,
Vikram Iyer,B.Tech ECE,"Tally, Machine Learning, SQL",Bengaluru,IT,,
Rohan Reddy,B.Sc,"Machine Learning, Communication, Python",Pune,Research,,
Rohan Gupta,B.Tech CSE,"SEO, Data Analysis, Java",Delhi,Finance,,
Priya Kaur,B.Com,"Machine Learning, C++",Mumbai,HR,,
Priya Gupta,B.Com,"Java, Python, JavaScript, Graphic Design",Kolkata,IT,,
Neha Singh,B.Tech ECE,"Communication, Tally, SQL",Kolkata,HR,,
Rahul Verma,B.Com,"Machine Learning, Excel",Kolkata,Operations,,
Karan Patel,B.Com,"SEO, Graphic Design, JavaScript, Communication",Delhi,Finance,,
Aditi Singh,B.Tech CSE,"SEO, Graphic Design, Python, Data Analysis",Bengaluru,IT,,
Vikram Iyer,BA English,"C++, Python, Graphic Design, Java",Kolkata,Finance,,
Neha Das,B.Tech CSE,"SQL, Machine Learning, Java, HTML/CSS",Delhi,Design,,
Vikram Sharma,BA English,"Machine Learning, JavaScript",Hyderabad,Design,,
Maya Kumar,B.Sc,"JavaScript, SEO",Mumbai,Finance,,
Aditi Reddy,B.Tech ECE,"JavaScript, Excel, Communication, Data Analysis",Kolkata,IT,,
Rahul Iyer,BA English,"Java, Tally, Graphic Design, SQL",Hyderabad,Marketing,,
Arjun Kumar,B.Tech CSE,"Data Analysis, Excel",Delhi,HR,,
Maya Patel,BA English,"Graphic Design, Python, JavaScript, Tally",Mumbai,Research,,
Neha Verma,B.Sc,"Java, SEO",Hyderabad,Finance,,
Aditi Patel,BA English,"SEO, Data Analysis",Delhi,Research,,
Rohan Patel,BA English,"Excel, Python, Java",Pune,HR,,
Aditi Sharma,B.Tech CSE,"Tally, C++, JavaScript",Mumbai,Finance,,
Ananya Iyer,BA English,"Machine Learning, Graphic Design, Python, Java",Bengaluru,Research,,
Arjun Kaur,B.Tech CSE,"HTML/CSS, Graphic Design, C++",Chennai,Finance,,
Rahul Patel,B.Sc,"Data Analysis, SQL",Pune,Finance,,
Rohan Gupta,B.Sc,"Machine Learning, HTML/CSS, C++, SQL",Kolkata,Finance,,
Arjun Reddy,B.Tech CSE,"SEO, Data Analysis",Kolkata,HR,,
Rohan Singh,B.Sc,"Tally, SEO",Bengaluru,HR,,
Rahul Iyer,B.Tech ECE,"Communication, Data Analysis",Mumbai,Operations,,
Priya Singh,B.Tech CSE,"SQL, Machine Learning, Data Analysis, Excel",Kolkata,IT,,
Aditi Kumar,MBA,"Machine Learning, JavaScript, Graphic Design, Data Analysis",Bengaluru,IT,,
Aditi Verma,BA English,"Python, Java, HTML/CSS",Chennai,Marketing,,
Ananya Kumar,B.Com,"Graphic Design, Java, Machine Learning, HTML/CSS",Delhi,Marketing,,
Rahul Reddy,B.Tech CSE,"Tally, Graphic Design, JavaScript, SQL",Mumbai,HR,,
Neha Kumar,BA English,"JavaScript, Java, Excel",Hyderabad,Marketing,,
Rohan Reddy,B.Sc,"SEO, Excel, Graphic Design",Delhi,Finance,,
Sakshi Reddy,MBA,"C++, HTML/CSS, SEO, Excel",Chennai,Design,,
Rahul Patel,B.Sc,"Machine Learning, HTML/CSS",Hyderabad,Research,,
Ravi Iyer,B.Com,"JavaScript, SQL, Graphic Design",Chennai,Operations,,
Ananya Verma,MBA,"Excel, Graphic Design",Pune,Research,,
Vikram Kumar,B.Tech CSE,"JavaScript, Excel",Delhi,Operations,,
Priya Verma,B.Tech CSE,"SQL, Communication",Hyderabad,Operations,,
Neha Iyer,B.Com,"HTML/CSS, SQL, Machine Learning, Communication",Chennai,Finance,,
Arjun Sharma,Diploma,"Tally, Machine Learning",Delhi,Finance,,
Ananya Kaur,B.Com,"Graphic Design, SQL",Kolkata,IT,,
Karan Verma,Diploma,"JavaScript, Graphic Design, SEO",Hyderabad,Marketing,,
Karan Das,Diploma,"Graphic Design, Machine Learning, Tally, Communication",Delhi,Research,,
Karan Iyer,B.Sc,"JavaScript, Excel",Kolkata,Operations,,
Maya Iyer,MBA,"Excel, Communication",Bengaluru,Research,,
Aditi Singh,B.Sc,"Data Analysis, Graphic Design, Java",Delhi,Finance,,
Priya Reddy,MBA,"SEO, SQL",Bengaluru,HR,,
Sakshi Kumar,BA English,"Machine Learning, Python, SQL",Kolkata,HR,,
Sakshi Das,MBA,"Tally, HTML/CSS",Chennai,HR,,
Rahul Kumar,B.Sc,"Machine Learning, Graphic Design, SEO",Kolkata,Design,,
Priya Iyer,B.Tech ECE,"Machine Learning, Communication, Python",Chennai,Marketing,,
Rohan Reddy,MBA,"Communication, C++",Hyderabad,Design,,
Rahul Reddy,BA English,"JavaScript, Python, Java, Machine Learning",Delhi,Operations,,
Karan Verma,B.Tech CSE,"Machine Learning, Data Analysis, SQL",Chennai,Marketing,,
Ravi Reddy,B.Sc,"Excel, Java, Communication",Bengaluru,Research,,
Maya Sharma,B.Sc,"JavaScript, Java",Kolkata,Research,,
Rahul Sharma,B.Tech ECE,"Python, HTML/CSS",Delhi,Finance,,
Arjun Iyer,MBA,"HTML/CSS, SQL",Chennai,Research,,
Aditi Kumar,B.Tech ECE,"HTML/CSS, SEO, Java, C++",Mumbai,IT,,
Vikram Sharma,B.Sc,"JavaScript, Machine Learning, SEO, SQL",Bengaluru,Design,,
Ananya Singh,B.Tech CSE,"Tally, Excel, JavaScript, HTML/CSS",Kolkata,IT,,
Vikram Sharma,B.Sc,"Machine Learning, JavaScript, Data Analysis, Java",Hyderabad,Research,,
Ravi Sharma,Diploma,"Communication, Java, Machine Learning",Mumbai,Research,,
Karan Verma,B.Com,"SEO, Graphic Design",Pune,Marketing,,
Vikram Kaur,Diploma,"Communication, Machine Learning, HTML/CSS",Mumbai,Marketing,,
Priya Gupta,B.Sc,"SQL, Communication, HTML/CSS",Hyderabad,Research,,
Sakshi Kumar,B.Tech CSE,"Data Analysis, C++, Communication",Delhi,Marketing,,
Aditi Kumar,B.Sc,"SEO, Excel, Graphic Design, Python",Hyderabad,Finance,,
